Notes	County	County Code	Year	Year Code	Drug/Alcohol Induced Cause	Drug/Alcohol Induced Cause Code	Deaths
	Pickens County, GA	13227	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	241.0
	Pierce County, GA	13229	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	164.0
	Pike County, GA	13231	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	157.0
	Polk County, GA	13233	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	442.0
	Pulaski County, GA	13235	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	111.0
	Putnam County, GA	13237	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	203.0
	Quitman County, GA	13239	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	29.0
	Rabun County, GA	13241	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	182.0
	Randolph County, GA	13243	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	85.0
	Richmond County, GA	13245	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	16.0
	Richmond County, GA	13245	2008.0	2008.0	All other alcohol-induced causes	A9	16.0
	Richmond County, GA	13245	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	1831.0
	Rockdale County, GA	13247	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	543.0
	Schley County, GA	13249	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	46.0
	Screven County, GA	13251	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	185.0
	Seminole County, GA	13253	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	100.0
	Spalding County, GA	13255	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	605.0
	Stephens County, GA	13257	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	321.0
	Stewart County, GA	13259	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	76.0
	Sumter County, GA	13261	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	300.0
	Talbot County, GA	13263	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	74.0
	Taliaferro County, GA	13265	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	25.0
	Tattnall County, GA	13267	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	241.0
	Taylor County, GA	13269	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	83.0
	Telfair County, GA	13271	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	151.0
	Terrell County, GA	13273	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	112.0
	Thomas County, GA	13275	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	462.0
	Tift County, GA	13277	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	372.0
	Toombs County, GA	13279	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	255.0
	Towns County, GA	13281	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	135.0
	Treutlen County, GA	13283	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	84.0
	Troup County, GA	13285	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	616.0
	Turner County, GA	13287	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	105.0
	Twiggs County, GA	13289	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	105.0
	Union County, GA	13291	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	274.0
	Upson County, GA	13293	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	344.0
	Walker County, GA	13295	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	726.0
	Walton County, GA	13297	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	648.0
	Ware County, GA	13299	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	406.0
	Warren County, GA	13301	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	79.0
	Washington County, GA	13303	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	286.0
	Wayne County, GA	13305	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	285.0
	Webster County, GA	13307	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	20.0
	Wheeler County, GA	13309	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	70.0
	White County, GA	13311	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	242.0
	Whitfield County, GA	13313	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	15.0
	Whitfield County, GA	13313	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	696.0
	Wilcox County, GA	13315	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	104.0
	Wilkes County, GA	13317	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	125.0
	Wilkinson County, GA	13319	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	108.0
	Worth County, GA	13321	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	192.0
	Hawaii County, HI	15001	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	12.0
	Hawaii County, HI	15001	2008.0	2008.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	11.0
	Hawaii County, HI	15001	2008.0	2008.0	All other alcohol-induced causes	A9	13.0
	Hawaii County, HI	15001	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	1388.0
	Honolulu County, HI	15003	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	71.0
	Honolulu County, HI	15003	2008.0	2008.0	All other alcohol-induced causes	A9	35.0
	Honolulu County, HI	15003	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	6496.0
	Kauai County, HI	15007	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	480.0
	Maui County, HI	15009	2008.0	2008.0	All other alcohol-induced causes	A9	12.0
	Maui County, HI	15009	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	931.0
	Ada County, ID	16001	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	26.0
	Ada County, ID	16001	2008.0	2008.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	11.0
	Ada County, ID	16001	2008.0	2008.0	All other alcohol-induced causes	A9	43.0
	Ada County, ID	16001	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	2155.0
	Adams County, ID	16003	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	36.0
	Bannock County, ID	16005	2008.0	2008.0	All other alcohol-induced causes	A9	14.0
	Bannock County, ID	16005	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	559.0
	Bear Lake County, ID	16007	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	56.0
	Benewah County, ID	16009	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	84.0
	Bingham County, ID	16011	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	274.0
	Blaine County, ID	16013	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	91.0
	Boise County, ID	16015	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	41.0
	Bonner County, ID	16017	2008.0	2008.0	All other alcohol-induced causes	A9	11.0
	Bonner County, ID	16017	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	360.0
	Bonneville County, ID	16019	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	13.0
	Bonneville County, ID	16019	2008.0	2008.0	All other alcohol-induced causes	A9	10.0
	Bonneville County, ID	16019	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	703.0
	Boundary County, ID	16021	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	98.0
	Butte County, ID	16023	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	25.0
	Canyon County, ID	16027	2008.0	2008.0	All other alcohol-induced causes	A9	10.0
	Canyon County, ID	16027	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	1190.0
	Caribou County, ID	16029	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	62.0
	Cassia County, ID	16031	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	172.0
	Clearwater County, ID	16035	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	97.0
	Custer County, ID	16037	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	36.0
	Elmore County, ID	16039	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	160.0
	Franklin County, ID	16041	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	94.0
	Fremont County, ID	16043	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	85.0
	Gem County, ID	16045	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	173.0
	Gooding County, ID	16047	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	130.0
	Idaho County, ID	16049	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	185.0
	Jefferson County, ID	16051	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	122.0
	Jerome County, ID	16053	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	121.0
	Kootenai County, ID	16055	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	13.0
	Kootenai County, ID	16055	2008.0	2008.0	All other alcohol-induced causes	A9	14.0
	Kootenai County, ID	16055	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	1062.0
	Latah County, ID	16057	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	194.0
	Lemhi County, ID	16059	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	105.0
	Lewis County, ID	16061	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	48.0
	Lincoln County, ID	16063	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	44.0
	Madison County, ID	16065	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	134.0
	Minidoka County, ID	16067	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	176.0
	Nez Perce County, ID	16069	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	414.0
	Oneida County, ID	16071	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	34.0
	Owyhee County, ID	16073	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	74.0
	Payette County, ID	16075	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	177.0
	Power County, ID	16077	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	51.0
	Shoshone County, ID	16079	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	161.0
	Teton County, ID	16081	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	29.0
	Twin Falls County, ID	16083	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	638.0
	Valley County, ID	16085	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	44.0
	Washington County, ID	16087	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	132.0
	Adams County, IL	17001	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	837.0
	Alexander County, IL	17003	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	110.0
	Bond County, IL	17005	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	155.0
	Boone County, IL	17007	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	358.0
	Brown County, IL	17009	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	56.0
	Bureau County, IL	17011	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	395.0
	Calhoun County, IL	17013	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	72.0
	Carroll County, IL	17015	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	197.0
	Cass County, IL	17017	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	164.0
	Champaign County, IL	17019	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10.0
	Champaign County, IL	17019	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	1125.0
	Christian County, IL	17021	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	385.0
	Clark County, IL	17023	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	216.0
	Clay County, IL	17025	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	182.0
	Clinton County, IL	17027	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	358.0
	Coles County, IL	17029	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	536.0
	Cook County, IL	17031	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	472.0
	Cook County, IL	17031	2008.0	2008.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	62.0
	Cook County, IL	17031	2008.0	2008.0	All other drug-induced causes	D9	19.0
	Cook County, IL	17031	2008.0	2008.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	18.0
	Cook County, IL	17031	2008.0	2008.0	All other alcohol-induced causes	A9	281.0
	Cook County, IL	17031	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	39983.0
	Crawford County, IL	17033	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	232.0
	Cumberland County, IL	17035	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	117.0
	DeKalb County, IL	17037	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	621.0
	De Witt County, IL	17039	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	183.0
	Douglas County, IL	17041	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	213.0
	DuPage County, IL	17043	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	81.0
	DuPage County, IL	17043	2008.0	2008.0	All other alcohol-induced causes	A9	25.0
	DuPage County, IL	17043	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	5763.0
	Edgar County, IL	17045	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	244.0
	Edwards County, IL	17047	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	82.0
	Effingham County, IL	17049	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	298.0
	Fayette County, IL	17051	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	205.0
	Ford County, IL	17053	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	206.0
	Franklin County, IL	17055	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	550.0
	Fulton County, IL	17057	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	440.0
	Gallatin County, IL	17059	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	85.0
	Greene County, IL	17061	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	187.0
	Grundy County, IL	17063	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	359.0
	Hamilton County, IL	17065	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	119.0
	Hancock County, IL	17067	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	213.0
	Hardin County, IL	17069	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	58.0
	Henderson County, IL	17071	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	83.0
	Henry County, IL	17073	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	505.0
	Iroquois County, IL	17075	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	379.0
	Jackson County, IL	17077	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	453.0
	Jasper County, IL	17079	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	112.0
	Jefferson County, IL	17081	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	458.0
	Jersey County, IL	17083	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	204.0
	Jo Daviess County, IL	17085	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	227.0
	Johnson County, IL	17087	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	117.0
	Kane County, IL	17089	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	22.0
	Kane County, IL	17089	2008.0	2008.0	All other alcohol-induced causes	A9	27.0
	Kane County, IL	17089	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	2641.0
	Kankakee County, IL	17091	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	15.0
	Kankakee County, IL	17091	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	1085.0
	Kendall County, IL	17093	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Kendall County, IL	17093	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	369.0
	Knox County, IL	17095	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	679.0
	Lake County, IL	17097	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	72.0
	Lake County, IL	17097	2008.0	2008.0	All other alcohol-induced causes	A9	38.0
	Lake County, IL	17097	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	3869.0
	LaSalle County, IL	17099	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	15.0
	LaSalle County, IL	17099	2008.0	2008.0	All other alcohol-induced causes	A9	15.0
	LaSalle County, IL	17099	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	1266.0
	Lawrence County, IL	17101	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	194.0
	Lee County, IL	17103	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	351.0
	Livingston County, IL	17105	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	382.0
	Logan County, IL	17107	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	318.0
	McDonough County, IL	17109	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	294.0
	McHenry County, IL	17111	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	26.0
	McHenry County, IL	17111	2008.0	2008.0	All other alcohol-induced causes	A9	22.0
	McHenry County, IL	17111	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	1815.0
	McLean County, IL	17113	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	15.0
	McLean County, IL	17113	2008.0	2008.0	All other alcohol-induced causes	A9	13.0
	McLean County, IL	17113	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	1125.0
	Macon County, IL	17115	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	1231.0
	Macoupin County, IL	17117	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	560.0
	Madison County, IL	17119	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	32.0
	Madison County, IL	17119	2008.0	2008.0	All other alcohol-induced causes	A9	14.0
	Madison County, IL	17119	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	2630.0
	Marion County, IL	17121	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	507.0
	Marshall County, IL	17123	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	171.0
	Mason County, IL	17125	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	197.0
	Massac County, IL	17127	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	201.0
	Menard County, IL	17129	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	127.0
	Mercer County, IL	17131	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	147.0
	Monroe County, IL	17133	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	297.0
	Montgomery County, IL	17135	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	387.0
	Morgan County, IL	17137	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	435.0
	Moultrie County, IL	17139	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	200.0
	Ogle County, IL	17141	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	438.0
	Peoria County, IL	17143	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	18.0
	Peoria County, IL	17143	2008.0	2008.0	All other alcohol-induced causes	A9	16.0
	Peoria County, IL	17143	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	1712.0
	Perry County, IL	17145	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	262.0
	Piatt County, IL	17147	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	164.0
	Pike County, IL	17149	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	209.0
	Pope County, IL	17151	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	57.0
	Pulaski County, IL	17153	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	80.0
	Putnam County, IL	17155	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	54.0
	Randolph County, IL	17157	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	371.0
	Richland County, IL	17159	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	211.0
	Rock Island County, IL	17161	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Rock Island County, IL	17161	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	1558.0
	St. Clair County, IL	17163	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	27.0
	St. Clair County, IL	17163	2008.0	2008.0	All other alcohol-induced causes	A9	10.0
	St. Clair County, IL	17163	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	2437.0
	Saline County, IL	17165	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	373.0
	Sangamon County, IL	17167	2008.0	2008.0	All other drug-induced causes	D9	14.0
	Sangamon County, IL	17167	2008.0	2008.0	All other alcohol-induced causes	A9	10.0
	Sangamon County, IL	17167	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	1749.0
	Schuyler County, IL	17169	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	78.0
	Scott County, IL	17171	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	51.0
	Shelby County, IL	17173	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	262.0
	Stark County, IL	17175	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	57.0
	Stephenson County, IL	17177	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	514.0
	Tazewell County, IL	17179	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	17.0
	Tazewell County, IL	17179	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	1324.0
	Union County, IL	17181	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	221.0
	Vermilion County, IL	17183	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	913.0
	Wabash County, IL	17185	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	135.0
	Warren County, IL	17187	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	210.0
	Washington County, IL	17189	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	164.0
	Wayne County, IL	17191	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	218.0
	White County, IL	17193	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	204.0
	Whiteside County, IL	17195	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	644.0
	Will County, IL	17197	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	50.0
	Will County, IL	17197	2008.0	2008.0	All other alcohol-induced causes	A9	24.0
	Will County, IL	17197	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	3726.0
	Williamson County, IL	17199	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	741.0
	Winnebago County, IL	17201	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	60.0
	Winnebago County, IL	17201	2008.0	2008.0	All other alcohol-induced causes	A9	40.0
	Winnebago County, IL	17201	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	2551.0
	Woodford County, IL	17203	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	344.0
	Adams County, IN	18001	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	289.0
	Allen County, IN	18003	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	22.0
	Allen County, IN	18003	2008.0	2008.0	All other alcohol-induced causes	A9	18.0
	Allen County, IN	18003	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	2676.0
	Bartholomew County, IN	18005	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	14.0
	Bartholomew County, IN	18005	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	679.0
	Benton County, IN	18007	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	91.0
	Blackford County, IN	18009	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	142.0
	Boone County, IN	18011	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	436.0
	Brown County, IN	18013	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	111.0
	Carroll County, IN	18015	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	206.0
	Cass County, IN	18017	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	399.0
	Clark County, IN	18019	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	15.0
	Clark County, IN	18019	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	995.0
	Clay County, IN	18021	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	286.0
	Clinton County, IN	18023	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	355.0
	Crawford County, IN	18025	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	103.0
	Daviess County, IN	18027	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	323.0
	Dearborn County, IN	18029	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	390.0
	Decatur County, IN	18031	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	242.0
	De Kalb County, IN	18033	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	342.0
	Delaware County, IN	18035	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	16.0
	Delaware County, IN	18035	2008.0	2008.0	All other alcohol-induced causes	A9	10.0
	Delaware County, IN	18035	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	1137.0
	Dubois County, IN	18037	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	378.0
	Elkhart County, IN	18039	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	20.0
	Elkhart County, IN	18039	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	1467.0
	Fayette County, IN	18041	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	295.0
	Floyd County, IN	18043	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	735.0
	Fountain County, IN	18045	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	191.0
	Franklin County, IN	18047	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	200.0
	Fulton County, IN	18049	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	208.0
	Gibson County, IN	18051	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	350.0
	Grant County, IN	18053	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	726.0
	Greene County, IN	18055	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	308.0
	Hamilton County, IN	18057	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	1159.0
	Hancock County, IN	18059	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	548.0
	Harrison County, IN	18061	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	297.0
	Hendricks County, IN	18063	2008.0	2008.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	12.0
	Hendricks County, IN	18063	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	836.0
	Henry County, IN	18065	2008.0	2008.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	14.0
	Henry County, IN	18065	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	543.0
	Howard County, IN	18067	2008.0	2008.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	18.0
	Howard County, IN	18067	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	805.0
	Huntington County, IN	18069	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	382.0
	Jackson County, IN	18071	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	439.0
	Jasper County, IN	18073	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	291.0
	Jay County, IN	18075	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	240.0
	Jefferson County, IN	18077	2008.0	2008.0	All other non-drug and non-alcohol causes	O9	311.0
