Notes	County	County Code	Year	Year Code	Drug/Alcohol Induced Cause	Drug/Alcohol Induced Cause Code	Deaths
	Taylor County, FL	12123	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	184.0
	Union County, FL	12125	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	199.0
	Volusia County, FL	12127	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	67.0
	Volusia County, FL	12127	2005.0	2005.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	18.0
	Volusia County, FL	12127	2005.0	2005.0	All other alcohol-induced causes	A9	68.0
	Volusia County, FL	12127	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	6012.0
	Wakulla County, FL	12129	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	245.0
	Walton County, FL	12131	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10.0
	Walton County, FL	12131	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	464.0
	Washington County, FL	12133	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	241.0
	Appling County, GA	13001	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	183.0
	Atkinson County, GA	13003	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	66.0
	Bacon County, GA	13005	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	117.0
	Baker County, GA	13007	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	27.0
	Baldwin County, GA	13009	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	375.0
	Banks County, GA	13011	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	143.0
	Barrow County, GA	13013	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	393.0
	Bartow County, GA	13015	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	695.0
	Ben Hill County, GA	13017	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	202.0
	Berrien County, GA	13019	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	171.0
	Bibb County, GA	13021	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	24.0
	Bibb County, GA	13021	2005.0	2005.0	All other alcohol-induced causes	A9	11.0
	Bibb County, GA	13021	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	1687.0
	Bleckley County, GA	13023	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	134.0
	Brantley County, GA	13025	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	139.0
	Brooks County, GA	13027	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	193.0
	Bryan County, GA	13029	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	211.0
	Bulloch County, GA	13031	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	435.0
	Burke County, GA	13033	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	286.0
	Butts County, GA	13035	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	193.0
	Calhoun County, GA	13037	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	69.0
	Camden County, GA	13039	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	229.0
	Candler County, GA	13043	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	124.0
	Carroll County, GA	13045	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	16.0
	Carroll County, GA	13045	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	849.0
	Catoosa County, GA	13047	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Catoosa County, GA	13047	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	490.0
	Charlton County, GA	13049	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	88.0
	Chatham County, GA	13051	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Chatham County, GA	13051	2005.0	2005.0	All other alcohol-induced causes	A9	13.0
	Chatham County, GA	13051	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	2115.0
	Chattahoochee County, GA	13053	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	26.0
	Chattooga County, GA	13055	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	289.0
	Cherokee County, GA	13057	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	17.0
	Cherokee County, GA	13057	2005.0	2005.0	All other alcohol-induced causes	A9	10.0
	Cherokee County, GA	13057	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	932.0
	Clarke County, GA	13059	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	647.0
	Clay County, GA	13061	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	46.0
	Clayton County, GA	13063	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	17.0
	Clayton County, GA	13063	2005.0	2005.0	All other alcohol-induced causes	A9	14.0
	Clayton County, GA	13063	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	1319.0
	Clinch County, GA	13065	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	74.0
	Cobb County, GA	13067	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	40.0
	Cobb County, GA	13067	2005.0	2005.0	All other alcohol-induced causes	A9	22.0
	Cobb County, GA	13067	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	3303.0
	Coffee County, GA	13069	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	342.0
	Colquitt County, GA	13071	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	443.0
	Columbia County, GA	13073	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	14.0
	Columbia County, GA	13073	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	657.0
	Cook County, GA	13075	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	182.0
	Coweta County, GA	13077	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Coweta County, GA	13077	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	709.0
	Crawford County, GA	13079	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	98.0
	Crisp County, GA	13081	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	261.0
	Dade County, GA	13083	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	158.0
	Dawson County, GA	13085	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	133.0
	Decatur County, GA	13087	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	297.0
	DeKalb County, GA	13089	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	22.0
	DeKalb County, GA	13089	2005.0	2005.0	All other alcohol-induced causes	A9	26.0
	DeKalb County, GA	13089	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	3851.0
	Dodge County, GA	13091	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	181.0
	Dooly County, GA	13093	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	124.0
	Dougherty County, GA	13095	2005.0	2005.0	All other alcohol-induced causes	A9	18.0
	Dougherty County, GA	13095	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	808.0
	Douglas County, GA	13097	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	706.0
	Early County, GA	13099	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	156.0
	Echols County, GA	13101	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	18.0
	Effingham County, GA	13103	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	251.0
	Elbert County, GA	13105	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	249.0
	Emanuel County, GA	13107	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	247.0
	Evans County, GA	13109	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	102.0
	Fannin County, GA	13111	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	284.0
	Fayette County, GA	13113	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	584.0
	Floyd County, GA	13115	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	17.0
	Floyd County, GA	13115	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	964.0
	Forsyth County, GA	13117	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	582.0
	Franklin County, GA	13119	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	208.0
	Fulton County, GA	13121	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	79.0
	Fulton County, GA	13121	2005.0	2005.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	12.0
	Fulton County, GA	13121	2005.0	2005.0	All other drug-induced causes	D9	10.0
	Fulton County, GA	13121	2005.0	2005.0	All other alcohol-induced causes	A9	56.0
	Fulton County, GA	13121	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	5721.0
	Gilmer County, GA	13123	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	253.0
	Glascock County, GA	13125	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	44.0
	Glynn County, GA	13127	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	729.0
	Gordon County, GA	13129	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	458.0
	Grady County, GA	13131	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	285.0
	Greene County, GA	13133	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	160.0
	Gwinnett County, GA	13135	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	25.0
	Gwinnett County, GA	13135	2005.0	2005.0	All other alcohol-induced causes	A9	17.0
	Gwinnett County, GA	13135	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	2830.0
	Habersham County, GA	13137	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	333.0
	Hall County, GA	13139	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10.0
	Hall County, GA	13139	2005.0	2005.0	All other alcohol-induced causes	A9	13.0
	Hall County, GA	13139	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	1091.0
	Hancock County, GA	13141	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	115.0
	Haralson County, GA	13143	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	303.0
	Harris County, GA	13145	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	221.0
	Hart County, GA	13147	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	263.0
	Heard County, GA	13149	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	101.0
	Henry County, GA	13151	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Henry County, GA	13151	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	928.0
	Houston County, GA	13153	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	827.0
	Irwin County, GA	13155	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	111.0
	Jackson County, GA	13157	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	419.0
	Jasper County, GA	13159	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	107.0
	Jeff Davis County, GA	13161	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	152.0
	Jefferson County, GA	13163	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	188.0
	Jenkins County, GA	13165	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	93.0
	Johnson County, GA	13167	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	103.0
	Jones County, GA	13169	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	201.0
	Lamar County, GA	13171	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	162.0
	Lanier County, GA	13173	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	63.0
	Laurens County, GA	13175	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	475.0
	Lee County, GA	13177	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	134.0
	Liberty County, GA	13179	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	251.0
	Lincoln County, GA	13181	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	83.0
	Long County, GA	13183	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	66.0
	Lowndes County, GA	13185	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	704.0
	Lumpkin County, GA	13187	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	178.0
	McDuffie County, GA	13189	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	232.0
	McIntosh County, GA	13191	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	110.0
	Macon County, GA	13193	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	187.0
	Madison County, GA	13195	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	236.0
	Marion County, GA	13197	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	83.0
	Meriwether County, GA	13199	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	259.0
	Miller County, GA	13201	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	76.0
	Mitchell County, GA	13205	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	211.0
	Monroe County, GA	13207	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	214.0
	Montgomery County, GA	13209	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	91.0
	Morgan County, GA	13211	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	142.0
	Murray County, GA	13213	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	303.0
	Muscogee County, GA	13215	2005.0	2005.0	All other alcohol-induced causes	A9	12.0
	Muscogee County, GA	13215	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	1731.0
	Newton County, GA	13217	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	614.0
	Oconee County, GA	13219	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	178.0
	Oglethorpe County, GA	13221	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	125.0
	Paulding County, GA	13223	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	514.0
	Peach County, GA	13225	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	221.0
	Pickens County, GA	13227	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	253.0
	Pierce County, GA	13229	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	156.0
	Pike County, GA	13231	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	135.0
	Polk County, GA	13233	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	413.0
	Pulaski County, GA	13235	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	117.0
	Putnam County, GA	13237	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	162.0
	Quitman County, GA	13239	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	38.0
	Rabun County, GA	13241	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	173.0
	Randolph County, GA	13243	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	86.0
	Richmond County, GA	13245	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10.0
	Richmond County, GA	13245	2005.0	2005.0	All other alcohol-induced causes	A9	14.0
	Richmond County, GA	13245	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	1775.0
	Rockdale County, GA	13247	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	545.0
	Schley County, GA	13249	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	48.0
	Screven County, GA	13251	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	151.0
	Seminole County, GA	13253	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	120.0
	Spalding County, GA	13255	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	650.0
	Stephens County, GA	13257	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	311.0
	Stewart County, GA	13259	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	81.0
	Sumter County, GA	13261	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	342.0
	Talbot County, GA	13263	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	86.0
	Taliaferro County, GA	13265	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	35.0
	Tattnall County, GA	13267	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	231.0
	Taylor County, GA	13269	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	106.0
	Telfair County, GA	13271	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	151.0
	Terrell County, GA	13273	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	114.0
	Thomas County, GA	13275	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	445.0
	Tift County, GA	13277	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	355.0
	Toombs County, GA	13279	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	290.0
	Towns County, GA	13281	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	144.0
	Treutlen County, GA	13283	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	75.0
	Troup County, GA	13285	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	648.0
	Turner County, GA	13287	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	102.0
	Twiggs County, GA	13289	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	98.0
	Union County, GA	13291	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	256.0
	Upson County, GA	13293	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	348.0
	Walker County, GA	13295	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	13.0
	Walker County, GA	13295	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	739.0
	Walton County, GA	13297	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	589.0
	Ware County, GA	13299	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	432.0
	Warren County, GA	13301	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	100.0
	Washington County, GA	13303	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	225.0
	Wayne County, GA	13305	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	268.0
	Webster County, GA	13307	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	24.0
	Wheeler County, GA	13309	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	52.0
	White County, GA	13311	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	202.0
	Whitfield County, GA	13313	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Whitfield County, GA	13313	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	708.0
	Wilcox County, GA	13315	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	92.0
	Wilkes County, GA	13317	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	137.0
	Wilkinson County, GA	13319	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	91.0
	Worth County, GA	13321	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	187.0
	Hawaii County, HI	15001	2005.0	2005.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	19.0
	Hawaii County, HI	15001	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	1213.0
	Honolulu County, HI	15003	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	63.0
	Honolulu County, HI	15003	2005.0	2005.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	10.0
	Honolulu County, HI	15003	2005.0	2005.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	14.0
	Honolulu County, HI	15003	2005.0	2005.0	All other drug-induced causes	D9	16.0
	Honolulu County, HI	15003	2005.0	2005.0	All other alcohol-induced causes	A9	30.0
	Honolulu County, HI	15003	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	6325.0
	Kauai County, HI	15007	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	491.0
	Maui County, HI	15009	2005.0	2005.0	All other alcohol-induced causes	A9	11.0
	Maui County, HI	15009	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	914.0
	Ada County, ID	16001	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	20.0
	Ada County, ID	16001	2005.0	2005.0	All other alcohol-induced causes	A9	28.0
	Ada County, ID	16001	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	2110.0
	Adams County, ID	16003	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	34.0
	Bannock County, ID	16005	2005.0	2005.0	All other alcohol-induced causes	A9	13.0
	Bannock County, ID	16005	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	537.0
	Bear Lake County, ID	16007	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	56.0
	Benewah County, ID	16009	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	88.0
	Bingham County, ID	16011	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	276.0
	Blaine County, ID	16013	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	79.0
	Boise County, ID	16015	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	39.0
	Bonner County, ID	16017	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	366.0
	Bonneville County, ID	16019	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	602.0
	Boundary County, ID	16021	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	115.0
	Butte County, ID	16023	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	23.0
	Canyon County, ID	16027	2005.0	2005.0	All other alcohol-induced causes	A9	12.0
	Canyon County, ID	16027	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	1105.0
	Caribou County, ID	16029	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	60.0
	Cassia County, ID	16031	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	170.0
	Clearwater County, ID	16035	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	78.0
	Custer County, ID	16037	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	39.0
	Elmore County, ID	16039	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	151.0
	Franklin County, ID	16041	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	85.0
	Fremont County, ID	16043	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	87.0
	Gem County, ID	16045	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	168.0
	Gooding County, ID	16047	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	136.0
	Idaho County, ID	16049	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	143.0
	Jefferson County, ID	16051	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	115.0
	Jerome County, ID	16053	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	141.0
	Kootenai County, ID	16055	2005.0	2005.0	All other alcohol-induced causes	A9	14.0
	Kootenai County, ID	16055	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	1000.0
	Latah County, ID	16057	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	200.0
	Lemhi County, ID	16059	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	92.0
	Lewis County, ID	16061	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	48.0
	Lincoln County, ID	16063	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	43.0
	Madison County, ID	16065	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	131.0
	Minidoka County, ID	16067	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	191.0
	Nez Perce County, ID	16069	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	398.0
	Oneida County, ID	16071	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	44.0
	Owyhee County, ID	16073	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	97.0
	Payette County, ID	16075	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	178.0
	Power County, ID	16077	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	53.0
	Shoshone County, ID	16079	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	145.0
	Teton County, ID	16081	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	33.0
	Twin Falls County, ID	16083	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	662.0
	Valley County, ID	16085	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	62.0
	Washington County, ID	16087	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	118.0
	Adams County, IL	17001	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	820.0
	Alexander County, IL	17003	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	114.0
	Bond County, IL	17005	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	142.0
	Boone County, IL	17007	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	348.0
	Brown County, IL	17009	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	70.0
	Bureau County, IL	17011	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	368.0
	Calhoun County, IL	17013	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	64.0
	Carroll County, IL	17015	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	199.0
	Cass County, IL	17017	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	125.0
	Champaign County, IL	17019	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	12.0
	Champaign County, IL	17019	2005.0	2005.0	All other alcohol-induced causes	A9	10.0
	Champaign County, IL	17019	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	1193.0
	Christian County, IL	17021	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	423.0
	Clark County, IL	17023	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	195.0
	Clay County, IL	17025	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	181.0
	Clinton County, IL	17027	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	307.0
	Coles County, IL	17029	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	512.0
	Cook County, IL	17031	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	469.0
	Cook County, IL	17031	2005.0	2005.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	38.0
	Cook County, IL	17031	2005.0	2005.0	All other drug-induced causes	D9	22.0
	Cook County, IL	17031	2005.0	2005.0	All other alcohol-induced causes	A9	257.0
	Cook County, IL	17031	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	41502.0
	Crawford County, IL	17033	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	216.0
	Cumberland County, IL	17035	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	123.0
	DeKalb County, IL	17037	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	648.0
	De Witt County, IL	17039	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	195.0
	Douglas County, IL	17041	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	202.0
	DuPage County, IL	17043	2005.0	2005.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	45.0
	DuPage County, IL	17043	2005.0	2005.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	11.0
	DuPage County, IL	17043	2005.0	2005.0	All other alcohol-induced causes	A9	25.0
	DuPage County, IL	17043	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	5638.0
	Edgar County, IL	17045	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	239.0
	Edwards County, IL	17047	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	85.0
	Effingham County, IL	17049	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	311.0
	Fayette County, IL	17051	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	213.0
	Ford County, IL	17053	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	203.0
	Franklin County, IL	17055	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	563.0
	Fulton County, IL	17057	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	488.0
	Gallatin County, IL	17059	2005.0	2005.0	All other non-drug and non-alcohol causes	O9	81.0
