Notes	County	County Code	Year	Year Code	Drug/Alcohol Induced Cause	Drug/Alcohol Induced Cause Code	Deaths
	Greene County, IA	19073	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	123.0
	Grundy County, IA	19075	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	156.0
	Guthrie County, IA	19077	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	132.0
	Hamilton County, IA	19079	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	180.0
	Hancock County, IA	19081	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	124.0
	Hardin County, IA	19083	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	251.0
	Harrison County, IA	19085	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	177.0
	Henry County, IA	19087	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	207.0
	Howard County, IA	19089	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	125.0
	Humboldt County, IA	19091	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	115.0
	Ida County, IA	19093	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	99.0
	Iowa County, IA	19095	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	161.0
	Jackson County, IA	19097	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	198.0
	Jasper County, IA	19099	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	335.0
	Jefferson County, IA	19101	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	141.0
	Johnson County, IA	19103	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	511.0
	Jones County, IA	19105	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	191.0
	Keokuk County, IA	19107	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	135.0
	Kossuth County, IA	19109	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	164.0
	Lee County, IA	19111	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	424.0
	Linn County, IA	19113	2004.0	2004.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Linn County, IA	19113	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	1455.0
	Louisa County, IA	19115	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	113.0
	Lucas County, IA	19117	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	105.0
	Lyon County, IA	19119	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	113.0
	Madison County, IA	19121	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	118.0
	Mahaska County, IA	19123	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	193.0
	Marion County, IA	19125	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	337.0
	Marshall County, IA	19127	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	448.0
	Mills County, IA	19129	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	131.0
	Mitchell County, IA	19131	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	138.0
	Monona County, IA	19133	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	175.0
	Monroe County, IA	19135	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	100.0
	Montgomery County, IA	19137	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	151.0
	Muscatine County, IA	19139	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	394.0
	O'Brien County, IA	19141	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	159.0
	Osceola County, IA	19143	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	80.0
	Page County, IA	19145	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	189.0
	Palo Alto County, IA	19147	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	126.0
	Plymouth County, IA	19149	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	236.0
	Pocahontas County, IA	19151	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	108.0
	Polk County, IA	19153	2004.0	2004.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	14.0
	Polk County, IA	19153	2004.0	2004.0	All other alcohol-induced causes	A9	28.0
	Polk County, IA	19153	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	2709.0
	Pottawattamie County, IA	19155	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	832.0
	Poweshiek County, IA	19157	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	204.0
	Ringgold County, IA	19159	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	72.0
	Sac County, IA	19161	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	139.0
	Scott County, IA	19163	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	1260.0
	Shelby County, IA	19165	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	136.0
	Sioux County, IA	19167	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	215.0
	Story County, IA	19169	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	438.0
	Tama County, IA	19171	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	179.0
	Taylor County, IA	19173	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	96.0
	Union County, IA	19175	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	154.0
	Van Buren County, IA	19177	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	100.0
	Wapello County, IA	19179	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	395.0
	Warren County, IA	19181	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	311.0
	Washington County, IA	19183	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	214.0
	Wayne County, IA	19185	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	97.0
	Webster County, IA	19187	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	443.0
	Winnebago County, IA	19189	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	107.0
	Winneshiek County, IA	19191	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	170.0
	Woodbury County, IA	19193	2004.0	2004.0	All other alcohol-induced causes	A9	14.0
	Woodbury County, IA	19193	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	883.0
	Worth County, IA	19195	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	108.0
	Wright County, IA	19197	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	162.0
	Allen County, KS	20001	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	174.0
	Anderson County, KS	20003	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	93.0
	Atchison County, KS	20005	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	189.0
	Barber County, KS	20007	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	74.0
	Barton County, KS	20009	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	318.0
	Bourbon County, KS	20011	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	189.0
	Brown County, KS	20013	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	141.0
	Butler County, KS	20015	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	541.0
	Chase County, KS	20017	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	22.0
	Chautauqua County, KS	20019	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	63.0
	Cherokee County, KS	20021	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	256.0
	Cheyenne County, KS	20023	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	36.0
	Clark County, KS	20025	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	33.0
	Clay County, KS	20027	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	105.0
	Cloud County, KS	20029	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	152.0
	Coffey County, KS	20031	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	98.0
	Comanche County, KS	20033	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	30.0
	Cowley County, KS	20035	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	406.0
	Crawford County, KS	20037	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	420.0
	Decatur County, KS	20039	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	43.0
	Dickinson County, KS	20041	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	211.0
	Doniphan County, KS	20043	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	78.0
	Douglas County, KS	20045	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	521.0
	Edwards County, KS	20047	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	49.0
	Elk County, KS	20049	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	51.0
	Ellis County, KS	20051	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	235.0
	Ellsworth County, KS	20053	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	78.0
	Finney County, KS	20055	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	172.0
	Ford County, KS	20057	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	251.0
	Franklin County, KS	20059	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	230.0
	Geary County, KS	20061	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	179.0
	Gove County, KS	20063	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	31.0
	Graham County, KS	20065	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	38.0
	Grant County, KS	20067	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	53.0
	Gray County, KS	20069	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	45.0
	Greeley County, KS	20071	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	25.0
	Greenwood County, KS	20073	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	107.0
	Hamilton County, KS	20075	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	26.0
	Harper County, KS	20077	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	104.0
	Harvey County, KS	20079	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	365.0
	Haskell County, KS	20081	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	35.0
	Hodgeman County, KS	20083	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	35.0
	Jackson County, KS	20085	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	100.0
	Jefferson County, KS	20087	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	158.0
	Jewell County, KS	20089	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	49.0
	Johnson County, KS	20091	2004.0	2004.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	12.0
	Johnson County, KS	20091	2004.0	2004.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	13.0
	Johnson County, KS	20091	2004.0	2004.0	All other alcohol-induced causes	A9	11.0
	Johnson County, KS	20091	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	2789.0
	Kearny County, KS	20093	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	24.0
	Kingman County, KS	20095	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	119.0
	Kiowa County, KS	20097	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	31.0
	Labette County, KS	20099	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	301.0
	Lane County, KS	20101	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	26.0
	Leavenworth County, KS	20103	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	517.0
	Lincoln County, KS	20105	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	39.0
	Linn County, KS	20107	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	85.0
	Logan County, KS	20109	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	32.0
	Lyon County, KS	20111	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	290.0
	McPherson County, KS	20113	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	325.0
	Marion County, KS	20115	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	180.0
	Marshall County, KS	20117	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	134.0
	Meade County, KS	20119	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	44.0
	Miami County, KS	20121	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	232.0
	Mitchell County, KS	20123	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	97.0
	Montgomery County, KS	20125	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	475.0
	Morris County, KS	20127	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	68.0
	Morton County, KS	20129	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	42.0
	Nemaha County, KS	20131	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	152.0
	Neosho County, KS	20133	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	189.0
	Ness County, KS	20135	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	41.0
	Norton County, KS	20137	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	85.0
	Osage County, KS	20139	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	182.0
	Osborne County, KS	20141	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	74.0
	Ottawa County, KS	20143	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	68.0
	Pawnee County, KS	20145	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	80.0
	Phillips County, KS	20147	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	62.0
	Pottawatomie County, KS	20149	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	166.0
	Pratt County, KS	20151	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	128.0
	Rawlins County, KS	20153	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	49.0
	Reno County, KS	20155	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	591.0
	Republic County, KS	20157	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	82.0
	Rice County, KS	20159	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	139.0
	Riley County, KS	20161	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	310.0
	Rooks County, KS	20163	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	75.0
	Rush County, KS	20165	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	50.0
	Russell County, KS	20167	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	108.0
	Saline County, KS	20169	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	488.0
	Scott County, KS	20171	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	38.0
	Sedgwick County, KS	20173	2004.0	2004.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	50.0
	Sedgwick County, KS	20173	2004.0	2004.0	All other alcohol-induced causes	A9	37.0
	Sedgwick County, KS	20173	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	3604.0
	Seward County, KS	20175	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	138.0
	Shawnee County, KS	20177	2004.0	2004.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	13.0
	Shawnee County, KS	20177	2004.0	2004.0	All other alcohol-induced causes	A9	15.0
	Shawnee County, KS	20177	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	1518.0
	Sheridan County, KS	20179	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	27.0
	Sherman County, KS	20181	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	76.0
	Smith County, KS	20183	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	65.0
	Stafford County, KS	20185	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	62.0
	Stanton County, KS	20187	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	25.0
	Stevens County, KS	20189	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	45.0
	Sumner County, KS	20191	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	273.0
	Thomas County, KS	20193	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	94.0
	Trego County, KS	20195	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	54.0
	Wabaunsee County, KS	20197	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	60.0
	Washington County, KS	20201	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	92.0
	Wichita County, KS	20203	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	35.0
	Wilson County, KS	20205	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	131.0
	Woodson County, KS	20207	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	59.0
	Wyandotte County, KS	20209	2004.0	2004.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	16.0
	Wyandotte County, KS	20209	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	1430.0
	Adair County, KY	21001	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	163.0
	Allen County, KY	21003	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	187.0
	Anderson County, KY	21005	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	154.0
	Ballard County, KY	21007	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	89.0
	Barren County, KY	21009	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	404.0
	Bath County, KY	21011	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	120.0
	Bell County, KY	21013	2004.0	2004.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	15.0
	Bell County, KY	21013	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	319.0
	Boone County, KY	21015	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	554.0
	Bourbon County, KY	21017	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	197.0
	Boyd County, KY	21019	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	613.0
	Boyle County, KY	21021	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	295.0
	Bracken County, KY	21023	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	82.0
	Breathitt County, KY	21025	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	168.0
	Breckinridge County, KY	21027	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	221.0
	Bullitt County, KY	21029	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	342.0
	Butler County, KY	21031	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	131.0
	Caldwell County, KY	21033	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	170.0
	Calloway County, KY	21035	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	296.0
	Campbell County, KY	21037	2004.0	2004.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10.0
	Campbell County, KY	21037	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	810.0
	Carlisle County, KY	21039	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	63.0
	Carroll County, KY	21041	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	99.0
	Carter County, KY	21043	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	297.0
	Casey County, KY	21045	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	175.0
	Christian County, KY	21047	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	567.0
	Clark County, KY	21049	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	300.0
	Clay County, KY	21051	2004.0	2004.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10.0
	Clay County, KY	21051	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	232.0
	Clinton County, KY	21053	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	118.0
	Crittenden County, KY	21055	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	106.0
	Cumberland County, KY	21057	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	88.0
	Daviess County, KY	21059	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	858.0
	Edmonson County, KY	21061	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	97.0
	Elliott County, KY	21063	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	77.0
	Estill County, KY	21065	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	159.0
	Fayette County, KY	21067	2004.0	2004.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	34.0
	Fayette County, KY	21067	2004.0	2004.0	All other alcohol-induced causes	A9	21.0
	Fayette County, KY	21067	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	1778.0
	Fleming County, KY	21069	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	145.0
	Floyd County, KY	21071	2004.0	2004.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	13.0
	Floyd County, KY	21071	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	481.0
	Franklin County, KY	21073	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	425.0
	Fulton County, KY	21075	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	99.0
	Gallatin County, KY	21077	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	84.0
	Garrard County, KY	21079	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	123.0
	Grant County, KY	21081	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	150.0
	Graves County, KY	21083	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	420.0
	Grayson County, KY	21085	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	240.0
	Green County, KY	21087	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	143.0
	Greenup County, KY	21089	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	399.0
	Hancock County, KY	21091	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	70.0
	Hardin County, KY	21093	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	674.0
	Harlan County, KY	21095	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	415.0
	Harrison County, KY	21097	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	182.0
	Hart County, KY	21099	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	194.0
	Henderson County, KY	21101	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	413.0
	Henry County, KY	21103	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	144.0
	Hickman County, KY	21105	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	61.0
	Hopkins County, KY	21107	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	562.0
	Jackson County, KY	21109	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	131.0
	Jefferson County, KY	21111	2004.0	2004.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	58.0
	Jefferson County, KY	21111	2004.0	2004.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	12.0
	Jefferson County, KY	21111	2004.0	2004.0	All other alcohol-induced causes	A9	54.0
	Jefferson County, KY	21111	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	6635.0
	Jessamine County, KY	21113	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	309.0
	Johnson County, KY	21115	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	255.0
	Kenton County, KY	21117	2004.0	2004.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10.0
	Kenton County, KY	21117	2004.0	2004.0	All other alcohol-induced causes	A9	11.0
	Kenton County, KY	21117	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	1257.0
	Knott County, KY	21119	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	139.0
	Knox County, KY	21121	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	341.0
	Larue County, KY	21123	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	145.0
	Laurel County, KY	21125	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	499.0
	Lawrence County, KY	21127	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	181.0
	Lee County, KY	21129	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	101.0
	Leslie County, KY	21131	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	142.0
	Letcher County, KY	21133	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	265.0
	Lewis County, KY	21135	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	156.0
	Lincoln County, KY	21137	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	234.0
	Livingston County, KY	21139	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	122.0
	Logan County, KY	21141	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	269.0
	Lyon County, KY	21143	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	106.0
	McCracken County, KY	21145	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	678.0
	McCreary County, KY	21147	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	193.0
	McLean County, KY	21149	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	103.0
	Madison County, KY	21151	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	512.0
	Magoffin County, KY	21153	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	125.0
	Marion County, KY	21155	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	175.0
	Marshall County, KY	21157	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	382.0
	Martin County, KY	21159	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	115.0
	Mason County, KY	21161	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	175.0
	Meade County, KY	21163	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	194.0
	Menifee County, KY	21165	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	56.0
	Mercer County, KY	21167	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	236.0
	Metcalfe County, KY	21169	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	142.0
	Monroe County, KY	21171	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	123.0
	Montgomery County, KY	21173	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	197.0
	Morgan County, KY	21175	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	111.0
	Muhlenberg County, KY	21177	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	352.0
	Nelson County, KY	21179	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	299.0
	Nicholas County, KY	21181	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	96.0
	Ohio County, KY	21183	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	226.0
	Oldham County, KY	21185	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	246.0
	Owen County, KY	21187	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	96.0
	Owsley County, KY	21189	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	67.0
	Pendleton County, KY	21191	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	115.0
	Perry County, KY	21193	2004.0	2004.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	12.0
	Perry County, KY	21193	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	314.0
	Pike County, KY	21195	2004.0	2004.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Pike County, KY	21195	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	715.0
	Powell County, KY	21197	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	140.0
	Pulaski County, KY	21199	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	635.0
	Robertson County, KY	21201	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	20.0
	Rockcastle County, KY	21203	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	177.0
	Rowan County, KY	21205	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	206.0
	Russell County, KY	21207	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	178.0
	Scott County, KY	21209	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	230.0
	Shelby County, KY	21211	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	278.0
	Simpson County, KY	21213	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	163.0
	Spencer County, KY	21215	2004.0	2004.0	All other non-drug and non-alcohol causes	O9	94.0
