Notes	County	County Code	Year	Year Code	Drug/Alcohol Induced Cause	Drug/Alcohol Induced Cause Code	Deaths
	District of Columbia, DC	11001	2013.0	2013.0	All other drug-induced causes	D9	11.0
	District of Columbia, DC	11001	2013.0	2013.0	All other alcohol-induced causes	A9	60.0
	District of Columbia, DC	11001	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	4541.0
	Alachua County, FL	12001	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	12.0
	Alachua County, FL	12001	2013.0	2013.0	All other alcohol-induced causes	A9	25.0
	Alachua County, FL	12001	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1757.0
	Baker County, FL	12003	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	223.0
	Bay County, FL	12005	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	19.0
	Bay County, FL	12005	2013.0	2013.0	All other alcohol-induced causes	A9	37.0
	Bay County, FL	12005	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1757.0
	Bradford County, FL	12007	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	283.0
	Brevard County, FL	12009	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	82.0
	Brevard County, FL	12009	2013.0	2013.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	24.0
	Brevard County, FL	12009	2013.0	2013.0	All other alcohol-induced causes	A9	77.0
	Brevard County, FL	12009	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	6326.0
	Broward County, FL	12011	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	155.0
	Broward County, FL	12011	2013.0	2013.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	34.0
	Broward County, FL	12011	2013.0	2013.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	10.0
	Broward County, FL	12011	2013.0	2013.0	All other drug-induced causes	D9	11.0
	Broward County, FL	12011	2013.0	2013.0	All other alcohol-induced causes	A9	134.0
	Broward County, FL	12011	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	13823.0
	Calhoun County, FL	12013	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	147.0
	Charlotte County, FL	12015	2013.0	2013.0	All other drug-induced causes	D9	12.0
	Charlotte County, FL	12015	2013.0	2013.0	All other alcohol-induced causes	A9	17.0
	Charlotte County, FL	12015	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	2352.0
	Citrus County, FL	12017	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	24.0
	Citrus County, FL	12017	2013.0	2013.0	All other alcohol-induced causes	A9	23.0
	Citrus County, FL	12017	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	2303.0
	Clay County, FL	12019	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	31.0
	Clay County, FL	12019	2013.0	2013.0	All other alcohol-induced causes	A9	15.0
	Clay County, FL	12019	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1543.0
	Collier County, FL	12021	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	29.0
	Collier County, FL	12021	2013.0	2013.0	All other alcohol-induced causes	A9	54.0
	Collier County, FL	12021	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	2881.0
	Columbia County, FL	12023	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Columbia County, FL	12023	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	766.0
	DeSoto County, FL	12027	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	292.0
	Dixie County, FL	12029	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	203.0
	Duval County, FL	12031	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	127.0
	Duval County, FL	12031	2013.0	2013.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	15.0
	Duval County, FL	12031	2013.0	2013.0	All other alcohol-induced causes	A9	94.0
	Duval County, FL	12031	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	7504.0
	Escambia County, FL	12033	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	17.0
	Escambia County, FL	12033	2013.0	2013.0	All other alcohol-induced causes	A9	24.0
	Escambia County, FL	12033	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	3070.0
	Flagler County, FL	12035	2013.0	2013.0	All other alcohol-induced causes	A9	10.0
	Flagler County, FL	12035	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1148.0
	Franklin County, FL	12037	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	124.0
	Gadsden County, FL	12039	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	488.0
	Gilchrist County, FL	12041	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	185.0
	Glades County, FL	12043	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	102.0
	Gulf County, FL	12045	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	153.0
	Hamilton County, FL	12047	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	135.0
	Hardee County, FL	12049	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	176.0
	Hendry County, FL	12051	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	284.0
	Hernando County, FL	12053	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	38.0
	Hernando County, FL	12053	2013.0	2013.0	All other alcohol-induced causes	A9	25.0
	Hernando County, FL	12053	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	2397.0
	Highlands County, FL	12055	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	17.0
	Highlands County, FL	12055	2013.0	2013.0	All other alcohol-induced causes	A9	19.0
	Highlands County, FL	12055	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1457.0
	Hillsborough County, FL	12057	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	135.0
	Hillsborough County, FL	12057	2013.0	2013.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	28.0
	Hillsborough County, FL	12057	2013.0	2013.0	All other alcohol-induced causes	A9	102.0
	Hillsborough County, FL	12057	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	9484.0
	Holmes County, FL	12059	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	248.0
	Indian River County, FL	12061	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Indian River County, FL	12061	2013.0	2013.0	All other alcohol-induced causes	A9	24.0
	Indian River County, FL	12061	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1787.0
	Jackson County, FL	12063	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	550.0
	Jefferson County, FL	12065	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	144.0
	Lafayette County, FL	12067	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	72.0
	Lake County, FL	12069	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	22.0
	Lake County, FL	12069	2013.0	2013.0	All other alcohol-induced causes	A9	26.0
	Lake County, FL	12069	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	3542.0
	Lee County, FL	12071	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	49.0
	Lee County, FL	12071	2013.0	2013.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	11.0
	Lee County, FL	12071	2013.0	2013.0	All other alcohol-induced causes	A9	108.0
	Lee County, FL	12071	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	6127.0
	Leon County, FL	12073	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Leon County, FL	12073	2013.0	2013.0	All other alcohol-induced causes	A9	28.0
	Leon County, FL	12073	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1740.0
	Levy County, FL	12075	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	481.0
	Liberty County, FL	12077	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	50.0
	Madison County, FL	12079	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	227.0
	Manatee County, FL	12081	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	50.0
	Manatee County, FL	12081	2013.0	2013.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	19.0
	Manatee County, FL	12081	2013.0	2013.0	All other alcohol-induced causes	A9	35.0
	Manatee County, FL	12081	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	3407.0
	Marion County, FL	12083	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	45.0
	Marion County, FL	12083	2013.0	2013.0	All other alcohol-induced causes	A9	46.0
	Marion County, FL	12083	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	4637.0
	Martin County, FL	12085	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	18.0
	Martin County, FL	12085	2013.0	2013.0	All other alcohol-induced causes	A9	30.0
	Martin County, FL	12085	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1844.0
	Miami-Dade County, FL	12086	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	90.0
	Miami-Dade County, FL	12086	2013.0	2013.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	20.0
	Miami-Dade County, FL	12086	2013.0	2013.0	All other drug-induced causes	D9	14.0
	Miami-Dade County, FL	12086	2013.0	2013.0	All other alcohol-induced causes	A9	139.0
	Miami-Dade County, FL	12086	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	18203.0
	Monroe County, FL	12087	2013.0	2013.0	All other alcohol-induced causes	A9	20.0
	Monroe County, FL	12087	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	644.0
	Nassau County, FL	12089	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	14.0
	Nassau County, FL	12089	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	728.0
	Okaloosa County, FL	12091	2013.0	2013.0	All other alcohol-induced causes	A9	19.0
	Okaloosa County, FL	12091	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1564.0
	Okeechobee County, FL	12093	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	399.0
	Orange County, FL	12095	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	105.0
	Orange County, FL	12095	2013.0	2013.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	17.0
	Orange County, FL	12095	2013.0	2013.0	All other alcohol-induced causes	A9	63.0
	Orange County, FL	12095	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	6974.0
	Osceola County, FL	12097	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	27.0
	Osceola County, FL	12097	2013.0	2013.0	All other alcohol-induced causes	A9	20.0
	Osceola County, FL	12097	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1902.0
	Palm Beach County, FL	12099	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	190.0
	Palm Beach County, FL	12099	2013.0	2013.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	43.0
	Palm Beach County, FL	12099	2013.0	2013.0	All other alcohol-induced causes	A9	113.0
	Palm Beach County, FL	12099	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	13286.0
	Pasco County, FL	12101	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	82.0
	Pasco County, FL	12101	2013.0	2013.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	17.0
	Pasco County, FL	12101	2013.0	2013.0	All other alcohol-induced causes	A9	65.0
	Pasco County, FL	12101	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	5432.0
	Pinellas County, FL	12103	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	150.0
	Pinellas County, FL	12103	2013.0	2013.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	26.0
	Pinellas County, FL	12103	2013.0	2013.0	All other alcohol-induced causes	A9	171.0
	Pinellas County, FL	12103	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	11037.0
	Polk County, FL	12105	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	88.0
	Polk County, FL	12105	2013.0	2013.0	All other alcohol-induced causes	A9	60.0
	Polk County, FL	12105	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	5923.0
	Putnam County, FL	12107	2013.0	2013.0	All other alcohol-induced causes	A9	13.0
	Putnam County, FL	12107	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	912.0
	St. Johns County, FL	12109	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	St. Johns County, FL	12109	2013.0	2013.0	All other alcohol-induced causes	A9	13.0
	St. Johns County, FL	12109	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1615.0
	St. Lucie County, FL	12111	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	33.0
	St. Lucie County, FL	12111	2013.0	2013.0	All other alcohol-induced causes	A9	50.0
	St. Lucie County, FL	12111	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	2798.0
	Santa Rosa County, FL	12113	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Santa Rosa County, FL	12113	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1291.0
	Sarasota County, FL	12115	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	47.0
	Sarasota County, FL	12115	2013.0	2013.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	20.0
	Sarasota County, FL	12115	2013.0	2013.0	All other alcohol-induced causes	A9	39.0
	Sarasota County, FL	12115	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	5035.0
	Seminole County, FL	12117	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	45.0
	Seminole County, FL	12117	2013.0	2013.0	All other alcohol-induced causes	A9	30.0
	Seminole County, FL	12117	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	2896.0
	Sumter County, FL	12119	2013.0	2013.0	All other alcohol-induced causes	A9	10.0
	Sumter County, FL	12119	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1384.0
	Suwannee County, FL	12121	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	500.0
	Taylor County, FL	12123	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	224.0
	Union County, FL	12125	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	214.0
	Volusia County, FL	12127	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	79.0
	Volusia County, FL	12127	2013.0	2013.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	21.0
	Volusia County, FL	12127	2013.0	2013.0	All other alcohol-induced causes	A9	89.0
	Volusia County, FL	12127	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	6181.0
	Wakulla County, FL	12129	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	251.0
	Walton County, FL	12131	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	566.0
	Washington County, FL	12133	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	261.0
	Appling County, GA	13001	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	192.0
	Atkinson County, GA	13003	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	81.0
	Bacon County, GA	13005	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	126.0
	Baker County, GA	13007	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	24.0
	Baldwin County, GA	13009	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	369.0
	Banks County, GA	13011	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	127.0
	Barrow County, GA	13013	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	529.0
	Bartow County, GA	13015	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	803.0
	Ben Hill County, GA	13017	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	205.0
	Berrien County, GA	13019	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	182.0
	Bibb County, GA	13021	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	14.0
	Bibb County, GA	13021	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1700.0
	Bleckley County, GA	13023	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	146.0
	Brantley County, GA	13025	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	187.0
	Brooks County, GA	13027	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	182.0
	Bryan County, GA	13029	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	237.0
	Bulloch County, GA	13031	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	458.0
	Burke County, GA	13033	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	226.0
	Butts County, GA	13035	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	287.0
	Calhoun County, GA	13037	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	81.0
	Camden County, GA	13039	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	304.0
	Candler County, GA	13043	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	113.0
	Carroll County, GA	13045	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	16.0
	Carroll County, GA	13045	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1010.0
	Catoosa County, GA	13047	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	510.0
	Charlton County, GA	13049	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	118.0
	Chatham County, GA	13051	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	28.0
	Chatham County, GA	13051	2013.0	2013.0	All other alcohol-induced causes	A9	27.0
	Chatham County, GA	13051	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	2239.0
	Chattahoochee County, GA	13053	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	41.0
	Chattooga County, GA	13055	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	314.0
	Cherokee County, GA	13057	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	28.0
	Cherokee County, GA	13057	2013.0	2013.0	All other alcohol-induced causes	A9	10.0
	Cherokee County, GA	13057	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1182.0
	Clarke County, GA	13059	2013.0	2013.0	All other alcohol-induced causes	A9	11.0
	Clarke County, GA	13059	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	714.0
	Clay County, GA	13061	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	38.0
	Clayton County, GA	13063	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	16.0
	Clayton County, GA	13063	2013.0	2013.0	All other alcohol-induced causes	A9	16.0
	Clayton County, GA	13063	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1442.0
	Clinch County, GA	13065	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	72.0
	Cobb County, GA	13067	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	94.0
	Cobb County, GA	13067	2013.0	2013.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	10.0
	Cobb County, GA	13067	2013.0	2013.0	All other alcohol-induced causes	A9	23.0
	Cobb County, GA	13067	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	3868.0
	Coffee County, GA	13069	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	337.0
	Colquitt County, GA	13071	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	459.0
	Columbia County, GA	13073	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Columbia County, GA	13073	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	803.0
	Cook County, GA	13075	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	182.0
	Coweta County, GA	13077	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	956.0
	Crawford County, GA	13079	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	104.0
	Crisp County, GA	13081	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	244.0
	Dade County, GA	13083	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	197.0
	Dawson County, GA	13085	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	193.0
	Decatur County, GA	13087	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	266.0
	DeKalb County, GA	13089	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	34.0
	DeKalb County, GA	13089	2013.0	2013.0	All other alcohol-induced causes	A9	66.0
	DeKalb County, GA	13089	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	4160.0
	Dodge County, GA	13091	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	192.0
	Dooly County, GA	13093	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	119.0
	Dougherty County, GA	13095	2013.0	2013.0	All other alcohol-induced causes	A9	17.0
	Dougherty County, GA	13095	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	902.0
	Douglas County, GA	13097	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10.0
	Douglas County, GA	13097	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	855.0
	Early County, GA	13099	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	149.0
	Echols County, GA	13101	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	26.0
	Effingham County, GA	13103	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	365.0
	Elbert County, GA	13105	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	270.0
	Emanuel County, GA	13107	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	284.0
	Evans County, GA	13109	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	113.0
	Fannin County, GA	13111	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10.0
	Fannin County, GA	13111	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	339.0
	Fayette County, GA	13113	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	821.0
	Floyd County, GA	13115	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	16.0
	Floyd County, GA	13115	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1001.0
	Forsyth County, GA	13117	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	18.0
	Forsyth County, GA	13117	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	796.0
	Franklin County, GA	13119	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	291.0
	Fulton County, GA	13121	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	96.0
	Fulton County, GA	13121	2013.0	2013.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	22.0
	Fulton County, GA	13121	2013.0	2013.0	All other alcohol-induced causes	A9	67.0
	Fulton County, GA	13121	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	6125.0
	Gilmer County, GA	13123	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	251.0
	Glascock County, GA	13125	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	40.0
	Glynn County, GA	13127	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	17.0
	Glynn County, GA	13127	2013.0	2013.0	All other alcohol-induced causes	A9	14.0
	Glynn County, GA	13127	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	780.0
	Gordon County, GA	13129	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	464.0
	Grady County, GA	13131	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	277.0
	Greene County, GA	13133	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	193.0
	Gwinnett County, GA	13135	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	50.0
	Gwinnett County, GA	13135	2013.0	2013.0	All other alcohol-induced causes	A9	29.0
	Gwinnett County, GA	13135	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	3621.0
	Habersham County, GA	13137	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	407.0
	Hall County, GA	13139	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	20.0
	Hall County, GA	13139	2013.0	2013.0	All other alcohol-induced causes	A9	14.0
	Hall County, GA	13139	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1213.0
	Hancock County, GA	13141	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	77.0
	Haralson County, GA	13143	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	300.0
	Harris County, GA	13145	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	236.0
	Hart County, GA	13147	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	249.0
	Heard County, GA	13149	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	101.0
	Henry County, GA	13151	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	21.0
	Henry County, GA	13151	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1303.0
	Houston County, GA	13153	2013.0	2013.0	All other alcohol-induced causes	A9	11.0
	Houston County, GA	13153	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	1015.0
	Irwin County, GA	13155	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	104.0
	Jackson County, GA	13157	2013.0	2013.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	12.0
	Jackson County, GA	13157	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	574.0
	Jasper County, GA	13159	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	130.0
	Jeff Davis County, GA	13161	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	183.0
	Jefferson County, GA	13163	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	205.0
	Jenkins County, GA	13165	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	111.0
	Johnson County, GA	13167	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	97.0
	Jones County, GA	13169	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	199.0
	Lamar County, GA	13171	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	193.0
	Lanier County, GA	13173	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	77.0
	Laurens County, GA	13175	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	546.0
	Lee County, GA	13177	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	190.0
	Liberty County, GA	13179	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	273.0
	Lincoln County, GA	13181	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	87.0
	Long County, GA	13183	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	87.0
	Lowndes County, GA	13185	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	816.0
	Lumpkin County, GA	13187	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	215.0
	McDuffie County, GA	13189	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	216.0
	McIntosh County, GA	13191	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	112.0
	Macon County, GA	13193	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	143.0
	Madison County, GA	13195	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	293.0
	Marion County, GA	13197	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	70.0
	Meriwether County, GA	13199	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	242.0
	Miller County, GA	13201	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	88.0
	Mitchell County, GA	13205	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	227.0
	Monroe County, GA	13207	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	244.0
	Montgomery County, GA	13209	2013.0	2013.0	All other non-drug and non-alcohol causes	O9	73.0
